current_price,investor
1760000,False
1600000,False
649900,False
1065000,False
2200000,True
902000,False
733000,False
880000,False
1327000,False
620000,True
625000,False
619000,False
860000,False
1054000,False
2712500,True
1150000,True
1237500,False
518000,False
705000,False
1670000,False
800000,False
765000,False
550000,False
850000,False
820000,False
600000,False
435000,False
625000,False
590000,False
515000,False
700000,True
690000,False
729900,False
1010000,False
705000,False
1040000,False
3750000,True
3900000,True
545000,False
815000,False
180000,False
180000,False
1385000,True
3025000,False
535000,False
900000,True
525000,False
977000,False
472500,False
705000,False
885000,False
365000,False
760000,True
620000,False
480000,False
305000,False
1375000,False
812500,False
727500,False
1125000,True
755000,False
605000,False
711000,False
1050000,False
655000,False
410000,True
490000,True
850000,False
1410000,False
730000,False
775000,False
550000,False
643000,True
445000,False
495000,False
870000,False
422500,False
635000,False
323000,True
275000,False
1830000,True
1495000,True
825000,False
550000,False
876000,False
556000,False
1875000,False
350000,False
750000,True
775000,True
1210000,False
775000,False
773000,False
600000,False
500000,False
600000,False
940000,False
583000,False
425000,False
1475000,False
780000,False
390000,False
445000,False
600000,True
375000,False
1050000,False
387500,False
585000,True
1160000,False
777000,False
415000,False
1475000,False
505000,False
805000,False
705000,False
1300000,False
1050000,False
515000,False
770000,False
5300000,True
675000,False
630000,False
1407000,False
462500,False
2648000,True
1585000,False
650000,False
545000,False
1135000,False
231000,False
905000,False
1158190,False
459000,False
425000,False
275000,False
520000,False
465000,False
1255000,False
1650000,False
700000,False
930000,False
945000,False
1200000,False
493000,False
820000,False
830000,False
275000,False
625000,False
214676,False
550000,False
1200000,False
600000,True
369900,False
512000,False
490000,False
893000,False
1950000,False
570000,False
311500,False
572500,False
566000,False
1095000,False
635000,False
512500,False
465000,False
831000,False
575000,False
556250,False
720000,False
2400000,False
2315000,False
600000,False
1200000,True
2745000,False
470000,True
909000,False
294700,False
1200000,False
1742000,False
360000,False
1130000,False
1800000,True
1300000,True
600000,False
1200000,False
700000,False
890000,False
1886000,False
695000,False
456000,False
1400000,False
950000,False
1090000,False
530000,False
300000,True
1181000,False
236000,True
975000,True
1700000,False
975000,False
555000,False
1451000,False
489900,False
1740000,False
2425000,False
668000,False
530000,False
751000,False
980000,False
805000,False
480000,False
565000,True
457100,False
360000,False
830000,True
230000,False
820000,False
1930000,False
750000,True
725000,False
400000,False
850000,False
880000,False
570000,False
720000,False
265000,False
281817,False
902000,False
1775000,True
750000,False
675000,False
315000,False
301000,False
400000,False
580000,False
384000,False
500000,False
2100000,False
1400000,False
1256000,False
575000,False
284000,False
621000,False
579900,False
719000,False
1050000,False
1000000,True
930000,False
380000,False
770000,False
810000,False
230000,False
785000,False
395000,False
610000,False
700000,False
860000,False
1380000,False
2300000,True
300000,False
271000,False
318000,False
415000,False
749900,False
1225000,False
1050000,False
429000,False
620000,False
1750000,False
530000,False
410000,False
949900,True
751000,False
675000,False
900000,False
550000,False
505000,False
1125000,False
2400000,False
846000,False
685000,False
1000000,False
374900,False
640000,False
510000,False
1200000,False
395000,False
792000,True
613000,False
1575000,True
905000,False
850000,False
910000,False
401000,False
2160000,False
680000,False
650000,False
220000,True
220000,True
288000,False
315000,False
887500,False
240000,True
610000,False
305000,False
650000,False
1510000,False
1200000,False
415000,False
1918000,False
1425000,False
340000,False
370000,False
305000,False
2400000,False
290000,False
825000,False
711000,False
738000,True
850000,False
630000,False
890000,False
1800000,False
1407000,False
3160000,True
3160000,True
3160000,True
3160000,True
3160000,True
3160000,True
435000,False
925000,False
1060000,False
1900000,True
2100000,True
600000,False
810000,False
1135000,True
850000,False
550000,False
865000,False
1410000,False
355000,False
465000,False
969000,False
725000,False
560000,False
455000,False
699000,False
117000,False
700000,False
755000,False
420000,False
790000,False
800000,False
805000,False
370000,False
940000,False
338500,False
874000,True
1365000,True
135000,True
550000,True
1350000,True
1830000,False
412500,False
643000,False
460444,True
645000,False
601000,False
760000,False
853000,False
295000,False
245000,False
1505000,True
1615000,True
675000,True
1525000,True
725000,True
1200000,True
485000,False
558000,False
930000,True
600000,False
780000,False
660000,False
545000,False
475000,False
480000,True
555000,False
400000,True
600000,True
1650000,True
2500000,False
461000,False
563800,False
800000,False
650000,False
500000,True
1375000,False
428000,True
478200,True
1855000,True
995000,False
1050000,False
1780000,True
299900,False
875000,True
1599000,False
1599000,False
552000,True
589000,True
750000,True
900000,False
770000,False
360000,False
625000,True
910000,False
730000,True
800000,True
850000,True
525000,True
810000,False
525000,False
305000,False
900000,False
660000,True
1060000,False
345000,False
640000,False
804500,False
520000,True
790000,True
812500,False
349000,True
535000,False
345000,False
1100000,False
376000,True
150000,False
760000,False
725000,False
760000,False
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
10580000,True
425000,False
1817500,False
1325000,False
2750000,True
251000,False
1650000,False
2225000,True
516000,False
864000,False
625000,False
869000,False
2625000,True
650000,True
660000,False
635000,False
595000,True
685000,False
940000,False
415000,False
685000,False
1313000,False
800000,False
980000,False
500000,False
2225000,True
615000,False
2150000,True
845000,False
560000,False
587000,False
429000,False
740000,False
2350000,False
2720000,True
637000,False
700000,True
1100000,False
850000,False
649000,True
1110000,False
545000,False
235000,False
610000,False
292000,True
1285000,False
259000,False
369900,False
675000,False
933000,False
995000,False
2150000,True
1927000,True
910000,True
660000,False
1100000,False
761000,False
1000000,False
650000,False
2100000,False
1210000,False
469000,False
450000,False
3750000,True
1200000,True
350000,False
485000,False
445000,False
1275000,True
416000,False
539000,False
3625000,True
275000,True
420000,False
401000,False
600000,False
393000,False
455000,False
800000,False
680000,False
595000,False
1085000,False
840000,False
200000,False
732500,False
621000,False
454500,True
878000,False
736000,False
300000,False
1400000,False
565000,False
384500,False
1100000,False
1035000,False
676500,False
900000,False
650000,False
1240000,True
375000,False
1050000,False
1967000,False
595000,False
640000,False
755000,False
1229500,False
490000,False
630000,False
782000,True
372500,False
550000,False
1150000,False
64750000,True
6000000,True
890000,True
2240000,False
435000,False
395500,False
470000,True
625000,False
579900,False
2195000,False
1025000,False
625000,False
1050000,False
328000,False
1300000,False
810000,False
441000,True
710000,False
3750000,True
785000,False
920000,False
819900,False
575000,False
625000,False
1210000,False
565000,False
755000,False
583000,False
830000,False
725000,False
365000,False
1355000,True
3310000,True
3310000,True
1200000,True
2265000,True
615000,False
1175000,False
750000,False
390000,False
551000,False
470000,True
475000,False
415000,False
1275000,False
645000,False
1100000,True
729000,False
395000,True
349000,False
759000,False
1225000,True
505000,False
2018000,False
500000,False
489500,False
925000,False
550000,True
424900,False
610000,False
660000,False
639000,False
600000,False
4200000,True
175000,False
450000,False
450000,True
625000,True
230000,True
442000,False
4000000,True
550000,False
570000,False
250000,False
1160000,False
550000,False
395000,False
2467500,False
2000000,False
4850000,True
535000,False
960000,False
600000,False
3150000,True
535000,False
1225000,False
412000,False
220000,True
802500,False
700000,False
525000,False
361000,False
635000,False
250000,True
1060000,False
750000,True
665000,False
545000,False
850000,False
5300000,True
2150000,False
550000,False
975000,False
429000,False
525000,False
587000,False
700000,False
759000,False
637500,False
505000,False
672000,False
370000,False
250000,False
250000,False
250000,False
480000,True
339000,False
615000,False
1209000,True
944000,False
2750000,True
2550000,True
2550000,True
750000,False
751887,False
325000,False
265000,False
1400000,True
1400000,True
850000,False
429000,True
465000,False
553000,False
510000,False
600000,True
2250000,True
1020000,False
269588,True
800000,False
965000,False
855000,False
499900,False
900000,False
555000,False
780000,False
250000,False
510000,False
600000,False
1648000,False
1402000,False
2129000,True
640000,False
375000,False
859000,False
590000,False
515000,False
810000,False
780000,False
575000,False
477000,False
325000,True
1501000,False
305000,True
1100000,False
829000,False
621600,False
855000,False
710000,False
590000,True
951000,False
450000,False
460000,False
300000,False
950000,False
360000,True
650000,True
770000,False
425000,False
1050000,False
399900,False
3399000,False
431667,False
905000,False
890000,True
890000,True
1780000,False
600000,False
482600,False
530000,True
775000,False
472500,False
610000,False
1175000,True
975000,False
1175000,True
1400000,False
1555000,False
395000,False
635000,False
2365000,False
365000,False
875000,True
612500,False
1450000,False
1211000,True
483000,False
425000,False
1900000,False
740000,False
1225000,False
2400000,False
1400000,False
378000,False
879000,False
436000,False
563000,False
495000,False
1155000,False
665000,False
230000,True
329000,False
610000,False
605000,False
1160700,False
926000,False
750000,False
549000,False
902000,False
494000,False
742000,False
320000,False
1175000,False
1690000,False
510000,False
500000,False
600000,False
995000,False
390000,False
602500,False
925000,True
275000,True
250000,True
300000,True
655000,False
230000,True
1200000,False
610000,True
786000,False
705000,False
765000,False
850000,False
235000,True
575000,False
700000,True
1300000,False
670000,False
675000,False
1965000,False
555000,True
928800,True
972000,False
660000,False
1320000,False
292500,False
800000,False
525000,True
470000,False
775000,False
757500,True
868000,True
2189150,False
480000,True
350000,False
1620000,False
1600000,True
1600000,True
1260000,True
575000,False
2299000,True
1150000,True
1300000,False
802500,False
380000,True
980000,False
935000,False
530000,False
1710000,True
705000,False
700000,False
2350000,False
550000,False
430000,False
274000,False
1450000,True
675000,False
345000,False
630000,False
850000,False
950000,False
910000,False
800000,False
2875000,False
325000,False
310000,False
670000,False
415000,False
805000,False
543000,False
560000,False
1850000,False
619000,False
840000,False
325000,False
950000,False
410000,True
382000,True
789000,False
650000,False
535000,False
950000,False
1340000,False
377000,False
760000,False
405000,False
1995000,False
1800000,False
482500,False
572000,False
613000,False
365000,False
755000,False
204795,False
1975000,False
352000,False
649000,False
750000,False
830000,False
1600000,True
630000,False
1860000,False
1015000,False
500000,False
605000,False
415000,False
474900,False
915000,False
650000,False
515000,False
795000,False
359900,False
1860000,False
5227276,True
160000,False
561000,False
412000,False
537500,False
899900,False
500000,False
848000,False
740000,False
853500,True
850000,True
855000,False
626900,False
2550000,True
2495000,False
615000,False
475000,False
602000,False
200000,True
740175,False
1100000,False
280000,True
557500,False
480000,False
347000,False
230000,False
510000,False
780000,False
430000,False
376000,True
426000,False
785000,False
1250000,True
545000,True
864000,False
460000,False
343000,False
209900,False
995000,False
850000,True
625000,False
623000,False
517500,False
1505000,False
725000,False
560000,False
273568,False
1380000,True
1475000,False
360000,False
2000000,True
529900,False
1050000,False
700000,False
480000,True
750000,False
3635000,True
1145000,False
300000,False
370000,False
780000,False
390000,False
989000,False
235000,False
940000,False
486500,False
5200000,True
440000,False
2799000,False
490000,False
1225000,False
740000,False
714500,False
1225000,False
550000,False
2075000,False
3212500,True
1320000,False
700000,False
300900,False
710000,False
615000,False
730000,False
700000,True
1060000,False
1005000,False
677000,False
710000,False
577575,False
830000,False
1676000,False
382500,True
645000,False
320000,False
498000,False
1350000,False
510100,True
660000,False
215000,False
685000,False
920000,False
685000,False
398000,False
515000,False
840000,False
2625000,False
360000,False
600000,False
525000,False
380000,False
400000,True
510000,True
675000,False
3900000,True
751550,False
285000,False
612000,False
645000,False
530000,False
762000,False
539000,False
164000,True
1330000,False
437500,False
2210000,False
1200000,False
1150000,False
710000,False
425000,False
520000,True
444000,False
960000,False
580000,False
855000,False
1027500,False
652000,False
842000,True
950000,True
1020000,False
940000,False
1209000,False
550000,False
1950000,True
732500,True
862500,False
1761000,False
686000,False
725000,False
950000,False
185000,False
657500,False
405000,False
550000,False
512900,False
560000,False
675000,False
815000,False
1100000,False
1900000,False
524000,False
1105000,False
790000,False
600000,False
900000,False
565000,False
350000,False
705000,False
870000,False
407000,False
407000,False
1082000,False
1899000,False
510000,False
715000,False
810000,False
705000,False
430000,False
2250000,False
615000,False
615000,False
600000,False
730000,False
1120000,True
710000,False
460000,False
870000,False
837000,True
750000,True
530000,False
485000,False
282712,False
1650000,True
589000,False
470000,False
726000,False
655000,False
1300000,False
430000,False
530000,False
1900000,False
646000,False
520000,False
525000,False
700000,False
363000,False
515000,False
375000,False
400000,False
579900,False
715000,False
600000,False
975000,False
885000,False
1505000,False
570000,False
331000,True
187500,True
966818,True
470000,False
2300000,False
3700000,True
2750000,False
910000,False
550000,False
270000,True
297105,False
800000,True
900000,False
371000,False
407000,False
573800,False
455000,False
950000,False
615000,False
175000,False
610000,False
1490000,False
775000,False
775000,False
530000,False
220000,False
770000,True
590000,False
690000,False
635000,False
440000,False
650000,False
291000,False
275000,False
615000,False
990000,False
756000,False
720000,True
605000,True
543800,False
950000,False
362500,False
625000,False
800000,False
712000,False
550000,False
950000,False
415000,False
868000,False
675000,False
1500000,False
258000,False
540000,False
2450000,False
855000,False
5250000,True
1800000,False
1155000,False
595000,False
240000,False
510000,False
540000,False
739900,False
600000,False
1050000,True
540000,False
600000,False
1195000,True
902000,False
3425000,True
650000,False
1000000,False
459000,False
969830,True
880000,False
780000,True
710000,True
900000,False
1600000,False
156700,False
1225000,True
240000,False
390000,False
635000,False
1125000,True
735000,False
365000,False
850000,True
2200000,True
510000,False
915000,False
735000,False
510000,False
820000,False
280000,True
505000,False
650000,False
800000,False
660000,False
625000,False
699900,False
1000000,False
5620000,True
1300000,False
490000,False
845000,False
445000,False
1275000,True
205000,False
760000,False
1110000,False
885000,False
750000,False
800000,False
710000,False
630000,True
505000,False
440000,False
849000,True
650000,False
520000,False
1155000,False
625000,False
990000,False
1195000,False
1590000,False
660000,True
350000,False
2092000,False
820000,False
1326500,False
305000,False
500000,False
1350548,False
355000,False
525000,False
525000,False
1100000,True
665000,False
1325000,False
950000,False
543000,False
1600000,True
815000,False
1470000,False
1039000,False
655000,False
885000,False
850000,False
830000,False
714000,False
985000,False
1950000,False
1250000,True
1210000,False
610000,False
450000,False
450000,False
450000,False
690000,False
500000,False
1275000,True
810000,True
335000,True
649000,False
855000,False
420000,False
680000,False
1100000,False
522000,False
535000,False
1100000,False
461000,False
750000,False
510000,False
665000,False
635000,False
950000,False
926250,True
300000,False
2379500,False
690000,False
700000,False
567000,True
1050000,False
940000,False
588000,False
414000,False
675000,False
462000,False
509900,False
375000,False
595000,False
550000,False
290000,True
571000,False
1065000,False
295000,False
499000,False
900000,False
475000,True
631000,False
620000,False
386100,False
690000,False
1350000,False
573000,False
485000,False
1275000,False
1740000,True
1500000,False
580000,True
1810000,False
2200000,True
1590000,True
575000,False
625000,False
505000,False
418000,False
2175000,False
610000,False
240000,False
720000,False
595000,True
527000,False
779900,False
779900,False
918888,False
500000,True
810000,True
785000,False
667333,False
500000,False
485000,False
377000,False
650000,True
785000,False
400000,False
220000,False
600000,True
510000,False
500000,False
635000,False
1415000,False
260000,True
600000,False
700000,False
1157000,False
375000,False
1350000,False
468000,False
889000,False
451000,False
1100000,False
1995000,False
650000,False
700000,False
775000,False
485000,False
905000,False
415000,False
4450000,True
315722,True
620000,True
515722,True
425000,True
375000,True
350000,True
380000,False
460000,False
1950000,True
613780,False
465000,False
1000000,False
362500,False
495000,True
780000,False
960000,False
540000,False
2050000,False
525000,False
545000,True
1051000,False
410000,False
444000,False
1350000,True
425000,False
540000,False
300000,True
665000,False
240000,False
4375000,True
680000,False
1525000,True
965000,False
580000,False
590000,False
630000,False
707000,False
755000,False
151492,True
550000,False
720000,False
435000,False
445000,False
245000,False
1251000,False
960000,False
710000,True
415000,False
1280000,False
1195000,False
510000,False
479000,False
1365000,False
415000,False
1351000,False
1250000,False
1000000,False
575000,False
515000,False
400000,False
952000,False
615000,True
810000,False
599900,True
1304500,False
2600000,True
420000,False
431000,False
735000,False
1010000,False
260000,False
431000,False
1000000,False
285000,False
2768000,True
427000,False
1200000,True
532000,False
855000,False
985000,False
440000,False
565000,False
580000,False
1380000,False
905000,False
555000,False
610000,True
509182,True
540000,False
655000,False
590000,False
260000,True
430000,False
1850000,True
730000,True
1055000,False
460000,False
2501000,True
633100,False
460000,False
562500,False
678000,False
505000,False
1230000,False
590000,False
810000,False
541000,False
2772000,False
742500,False
400000,False
1000000,True
300000,False
795000,False
1050000,False
800000,False
580000,False
1600000,False
756000,True
450000,False
2135000,True
1250000,True
950000,False
901000,True
950000,True
950000,True
300000,False
728850,False
799000,False
480000,False
250000,False
1590000,False
925000,True
925000,True
910000,False
2150000,True
615000,False
1025000,False
1700000,True
1275000,False
490000,False
460000,False
485000,False
430000,False
505000,False
1585000,False
1100000,False
753000,False
850000,True
840000,False
785000,False
705000,False
790000,False
1075000,False
710000,False
245000,False
470000,False
520000,False
742000,False
835000,False
975000,False
365000,False
350000,False
950000,False
499000,False
850000,False
380000,False
755400,False
625000,False
838000,False
856000,True
780000,False
710000,False
480000,True
950000,False
5700000,True
830000,True
415000,False
410000,True
608000,False
665000,False
925000,False
1400000,False
1170000,True
685000,False
293500,False
760000,False
650000,False
625000,False
485000,False
300000,False
860000,True
1000000,True
600000,False
440000,False
265000,False
470000,False
548000,False
410000,False
475000,False
330000,False
500000,False
550000,False
488888,False
350000,False
400000,False
565000,False
385000,False
810000,False
740000,False
652888,False
540000,False
699900,False
435000,False
330000,False
600000,False
430000,False
750000,False
1000000,False
270000,False
450000,False
514000,False
425000,False
445777,False
500000,False
530000,False
915000,False
909000,False
515000,False
770000,False
1060000,True
660000,False
335000,False
735000,False
500000,True
425000,False
210000,True
775000,False
500000,True
565000,True
510000,True
624900,True
530000,True
356000,False
2730000,True
555000,False
255000,False
412000,True
650000,False
605000,False
627000,False
750000,False
886000,False
760000,False
765000,True
788000,True
1332500,False
350000,False
600000,True
366000,True
980000,False
1400000,False
500000,False
4450000,True
1200000,False
4950000,True
1750000,False
590000,True
840000,False
410000,False
730000,False
652500,False
412000,False
380000,False
507500,False
1065000,False
430000,False
370000,False
365625,False
1150000,False
1100000,False
453000,False
322000,False
560000,False
780000,False
815000,False
1280000,True
630000,False
1260000,False
2250000,False
578000,False
605000,False
678000,False
2225000,False
405000,True
365000,False
1350000,True
570000,False
900000,True
340000,True
313000,True
900000,True
637000,False
242500,False
620000,False
1565000,False
710000,True
960000,True
1100000,True
710000,True
1400000,True
1250000,True
370000,False
265000,False
493000,False
867500,False
2400000,False
415000,False
800000,True
965000,True
700000,False
846000,False
455000,False
570000,False
750000,False
292500,False
329000,False
830000,False
545000,False
470000,False
540000,True
580000,False
530000,False
380000,False
375000,False
430000,False
500000,False
1225000,False
510000,False
4562500,True
900000,False
575000,False
1630000,True
345000,True
505000,True
2000000,False
1070000,False
945000,False
500000,False
575000,False
510000,False
765000,False
295000,False
680000,False
850000,False
700000,False
725000,False
1300000,False
695000,False
820000,False
4000000,True
575000,False
1700000,False
850000,False
560000,False
165000,False
1187500,False
1250000,False
1640000,False
815000,False
800000,False
702100,False
1875000,False
805000,False
560000,False
850000,False
205600,True
715000,True
420000,False
350000,False
655000,False
750000,False
1100000,False
728000,False
520000,False
251200,False
364900,False
916000,False
765000,False
870000,True
525000,False
845000,True
1375000,False
1995000,False
374845,False
3915100,True
870000,False
2320000,False
1925000,False
765999,True
290000,False
565000,False
1090000,False
655000,False
890000,False
1600000,False
700000,False
1000000,False
327000,False
500000,False
2950000,False
375000,True
490000,True
605000,False
775000,False
795000,False
1072000,False
900000,False
465000,False
494000,False
1296750,False
1175000,False
715000,False
1025000,False
1290000,False
1048500,False
415000,False
835000,False
670000,False
1475000,False
405000,True
570000,False
1525000,False
1995000,False
1100000,False
1118000,False
531000,False
761100,False
850000,False
345000,False
457500,False
1355000,False
325000,False
604000,False
520000,False
661000,False
619900,False
721000,False
360000,False
1352000,True
855000,False
601000,False
755000,False
675000,False
1800000,True
730000,False
938000,True
222033,False
500000,False
759900,True
465000,False
790000,False
2800000,False
882000,False
775000,False
905000,False
495000,False
555000,False
1650000,True
800000,False
325000,True
425000,False
420000,True
799000,False
2100000,False
175000,False
1705000,False
655000,False
807000,False
325000,False
580000,False
905000,False
240000,False
1099000,True
530000,False
5750000,True
640000,False
1610000,False
2675000,True
860000,False
1375000,False
560000,False
833000,False
665000,True
802000,True
925000,False
940000,True
630000,False
950000,False
1050000,False
902000,False
470000,True
327500,False
675002,True
1625000,False
301010,True
161030,False
825000,False
445550,False
340000,False
485000,False
730000,True
605000,False
760000,False
415000,True
725000,False
390000,False
820000,False
5550000,True
700000,False
630000,False
580000,False
470000,False
850000,True
605000,False
1010000,False
2100000,True
330000,False
1400000,False
620500,False
815000,False
550000,False
1800000,False
392500,False
1725000,False
660000,False
890000,False
1800000,False
600000,False
300000,False
650000,False
555000,False
665000,True
1400000,False
740000,False
979000,False
600000,False
1200000,False
1019900,True
460000,False
600000,False
710100,False
730000,False
700000,False
580000,False
750000,False
1500000,False
375000,False
4250000,True
920000,False
805000,False
1875000,True
1400000,False
1600000,False
2300000,True
580000,False
1050000,False
617000,False
775000,False
610000,False
650000,False
740000,True
1200000,False
915000,False
825000,False
1675000,False
635000,False
595000,False
505000,False
435000,False
820000,False
589500,True
420000,False
665000,True
1490000,True
1075000,False
695000,False
930000,True
2635000,False
518000,False
1010000,True
1010000,True
1050000,False
615000,False
815000,False
630000,False
950000,False
440000,False
460000,False
185000,False
6900000,True
420000,False
475000,False
540000,True
1341000,False
440000,False
590000,False
3325000,False
530000,True
499200,False
210000,False
657500,False
545000,False
375000,False
775000,True
750000,False
1400000,False
345000,False
545000,False
510000,False
880000,False
750000,True
1400000,False
2060000,False
3450000,True
865000,False
433166,True
265000,True
785000,True
775000,True
282599,True
432199,True
264900,True
581875,True
499587,True
561632,True
526150,True
2610787,True
506000,True
528427,True
275710,True
444627,True
391080,True
472742,True
682814,True
841490,True
652076,True
833375,True
840173,True
417974,True
273953,True
1141906,True
250000,False
337500,False
1057500,False
1320000,True
830000,False
1135000,False
905000,True
322000,True
625000,False
825000,False
1125000,False
536000,False
2195000,False
560000,False
1220000,False
855000,False
850000,False
1300000,False
725000,False
505000,False
800000,False
655000,False
610000,False
980000,False
253000,False
1050000,True
600000,False
380000,False
510000,False
275000,True
19100000,True
560000,False
625000,False
750000,False
516500,False
840000,False
940000,False
400000,False
495000,False
540000,False
600000,False
2150000,False
442000,False
672000,False
650000,False
780000,False
1475000,False
2750000,True
775000,False
485000,False
700000,True
251000,False
519000,False
490000,False
1367500,False
1200000,False
650000,False
1000188,False
321000,False
300000,False
935000,False
335500,False
380000,False
600000,False
494700,False
497000,False
910000,True
500000,False
810000,False
305000,False
307000,False
900000,True
647000,False
230000,False
589000,False
610000,False
588000,True
450000,True
300000,False
450000,False
682500,False
550000,False
272000,False
475000,False
2000000,False
3500000,True
360000,False
720000,False
660000,True
252000,True
588000,True
410000,False
695000,False
586000,True
794000,False
497000,False
950000,False
555000,False
750000,False
1450000,False
725000,False
1075000,False
660000,False
1250000,False
1301000,False
760000,False
765000,False
749000,False
1210000,True
700000,False
585000,False
720000,False
630000,False
640000,False
765000,True
410000,False
1250000,True
949000,False
649000,False
630000,False
500000,False
1500000,False
850000,False
575000,False
425000,False
640000,False
880000,False
1055000,False
1305000,False
1250000,False
450000,False
1400000,False
525000,False
435000,False
1625000,False
655000,False
750000,False
510000,False
525000,False
819000,False
380000,False
2550000,False
975000,False
9600000,True
674900,False
375000,False
1060000,False
525000,False
620000,False
2850000,False
1600000,False
715000,False
1435000,False
773000,False
1075000,False
1050000,False
525000,False
527000,False
750000,False
262500,False
405000,False
2250000,False
3230000,False
815000,False
1255510,True
350000,False
1900000,True
995000,False
1149900,False
1300000,False
525000,False
550000,False
971500,True
620000,False
855000,False
905000,True
835000,True
600000,False
245000,False
892000,False
562000,False
580000,False
655000,False
612000,True
573000,False
585000,False
1300000,False
495000,False
920000,False
1295000,True
315000,False
525000,False
600000,False
900500,False
625000,False
645000,False
421000,False
439000,True
663000,False
590000,False
570000,False
625000,False
109000,False
668000,False
579000,True
800000,False
725000,False
582000,False
580000,False
600000,True
765000,False
635000,False
610000,False
873000,False
700000,False
525000,False
177000,False
585000,False
650000,False
545000,True
300000,False
530000,True
725000,False
725000,False
520000,False
375000,False
375000,False
575000,False
575000,False
450000,False
1680000,False
960000,False
1320000,False
2500000,True
2500000,True
645500,True
615000,False
1030000,False
795000,False
855000,False
400000,False
750000,False
705000,True
1200000,False
719500,True
730000,False
615000,False
280000,False
950000,False
400000,False
1350000,False
1155000,False
660000,False
3150000,False
2800000,True
455000,False
996501,False
240000,True
381000,False
1520000,False
900000,False
830000,False
587000,False
785000,False
560000,False
389000,True
565000,False
550000,False
1610000,False
399900,False
731000,False
1430000,False
497500,False
860000,False
425000,False
675000,False
4650000,True
400000,False
975000,False
450000,False
3050000,False
860000,True
2370500,True
550000,False
725000,False
949000,False
530000,False
4524000,True
932000,False
540000,False
426500,False
465000,False
243750,False
740000,False
440000,False
420000,True
550000,True
440000,False
740000,False
305000,False
570000,False
529000,False
1150000,False
606000,False
930000,False
617500,True
1225000,False
775000,True
732500,False
1425000,False
281000,False
805000,False
440000,True
525000,False
700000,False
490000,False
730000,False
300723,True
925000,False
775000,True
1975000,True
1975000,True
820000,False
375000,False
499000,False
660000,False
2160000,False
1310000,False
1500000,False
580000,True
315000,True
475000,False
900000,False
810000,False
292000,False
403000,False
410000,False
595000,False
335000,False
525000,False
405000,False
435000,True
430000,False
475000,False
325000,False
635000,False
800000,False
355000,False
1770000,False
375000,False
1225000,False
3695000,True
550000,False
750000,False
2890000,False
537000,True
625000,False
618000,False
221700,False
2799000,False
775000,False
730000,False
435000,False
610000,False
517000,False
1700000,True
529000,False
510000,False
950000,False
450000,False
465000,False
828750,False
1165000,False
330000,False
525000,False
350000,False
580000,True
580000,False
2300000,False
500000,False
529900,False
505000,False
557500,False
1150000,True
2800000,True
810000,False
950000,True
775000,True
575000,True
2055000,False
1000000,False
1999000,True
315000,False
940000,False
746000,False
1335000,True
1276000,False
2300000,True
2500000,False
1096974,True
380000,False
394000,False
410000,False
405000,False
1200000,False
1025000,False
1080000,False
920000,False
520000,False
450000,False
1420000,True
715000,False
541500,False
1795000,True
245000,False
1000000,False
605000,False
775000,True
1100000,False
210000,True
200000,False
3350000,True
245000,False
3070000,True
230000,False
1365000,False
1049000,False
1700000,False
805000,False
655000,False
2200000,False
610000,False
556000,False
250000,False
1850000,False
679000,False
950000,True
500000,False
601000,True
186000,False
605000,False
4895000,True
1105000,False
555000,False
705000,False
535000,False
525000,False
486000,False
450000,False
590000,False
280000,False
725000,False
605000,False
1425000,True
784000,False
560000,False
775000,False
1480000,False
700000,False
325000,False
405000,False
740000,False
1095500,False
850000,False
615000,False
410000,False
430000,False
450000,False
1100000,True
1000000,False
700000,False
425000,False
370000,False
465000,False
685000,True
260000,False
629000,False
1225000,False
1510000,False
522500,False
337000,False
825000,False
510000,True
649000,False
420000,False
735000,False
800000,False
630000,False
377000,False
670000,False
501500,False
340000,False
448000,False
470000,False
1680000,False
1400000,True
307500,False
1225000,False
790000,True
795000,True
651100,True
580000,False
863000,True
685000,True
700000,True
1156000,True
705000,True
1270000,True
971000,True
930000,True
710000,False
350000,False
468500,False
576500,False
898000,False
675000,False
850000,False
505000,False
530000,False
625000,False
750000,False
521000,False
340000,False
615000,False
630000,False
245000,False
515000,False
300000,False
685000,False
615000,False
990000,False
1335000,False
3085000,True
585000,False
505000,False
759000,False
2000000,False
685000,False
260000,False
1300000,False
285000,False
815000,False
610001,False
1675000,False
1165000,False
1106000,False
525000,False
1105000,False
467000,True
1260000,False
470000,False
585000,False
575000,True
1075000,False
725000,False
370000,False
480000,False
495000,False
375000,False
1000000,False
645000,False
445000,False
410000,False
450000,False
1298000,False
545000,False
415000,False
984000,False
825000,False
173000,False
718000,False
1050000,True
515000,False
835000,True
980000,False
2025000,False
440000,False
300000,False
991000,False
640000,False
242000,False
650000,False
660000,False
275100,True
700000,False
661000,False
1650000,True
799000,True
435000,False
511000,False
118000,True
700333,False
824000,False
3000000,False
875000,False
1385000,False
767500,False
365000,False
250000,False
1275000,False
900000,False
830000,False
967500,False
520000,True
815000,False
735000,False
1865000,False
762500,False
270000,False
1445000,False
462500,True
385000,False
465500,False
875000,False
240000,False
1125000,False
2310000,False
717000,False
551000,False
336000,False
